Name,Model,Subtitle,Acceleration,Top_Speed,Range,Efficiency,Fast_Charge,Drive_Type,No_Of_Seats,Germany_Price,UK_Price
Mercedes,EQE SUV 350+,90.6 kWh useable battery          Available since December 2022,6.7 sec,210 km/h,450 km,201 Wh/km,670 km/h,Rear Wheel Drive,5,"€86,811",N/A
Audi,Q4 e-tron 50 quattro,76.6 kWh useable battery          Available since July 2021,6.2 sec,180 km/h,385 km,199 Wh/km,550 km/h,All Wheel Drive,5,"€57,900","£57,010"
MG,Marvel R,70 kWh useable battery*          Available since October 2021,7.9 sec,200 km/h,365 km,192 Wh/km,400 km/h,Rear Wheel Drive,5,"€46,990",N/A
Volkswagen,ID.4 GTX,77 kWh useable battery          Available since July 2022,6.3 sec,180 km/h,400 km,193 Wh/km,560 km/h,All Wheel Drive,5,"€53,255","£52,865"
Mercedes,EQB 300 4MATIC,66.5 kWh useable battery          Available since February 2022,8.0 sec,160 km/h,340 km,196 Wh/km,490 km/h,All Wheel Drive,7,"€55,519","£55,310"
Fiat,600e,50.8 kWh useable battery          Available since July 2023,9.0 sec,150 km/h,305 km,167 Wh/km,490 km/h,Front Wheel Drive,5,"€36,490","* £31,000"
XPENG,P7 Wing Edition,82.7 kWh useable battery          Available since February 2023,4.1 sec,200 km/h,465 km,178 Wh/km,650 km/h,All Wheel Drive,5,N/A,N/A
Dacia,Spring Electric 65 Extreme,25 kWh useable battery*          Available since January 2023,13.7 sec,125 km/h,160 km,156 Wh/km,170 km/h,Front Wheel Drive,4,"€24,550",N/A
Skoda,Enyaq Coupe iV 80,77 kWh useable battery          Available since July 2022,8.7 sec,160 km/h,465 km,166 Wh/km,720 km/h,Rear Wheel Drive,5,"€54,400","£44,825"
Mercedes,EQV 300 Long,90 kWh useable battery          Available since September 2020,12.1 sec,160 km/h,310 km,290 Wh/km,310 km/h,Front Wheel Drive,7,"€71,626","£87,995"
Mercedes,EQB 250+,70.5 kWh useable battery          Expected from November 2023,8.9 sec,160 km/h,415 km,170 Wh/km,560 km/h,Front Wheel Drive,7,"* €54,000",N/A
Polestar,3 Long Range Dual motor,107 kWh useable battery          Available since November 2022,5.0 sec,210 km/h,490 km,218 Wh/km,640 km/h,All Wheel Drive,5,"€88,600","£79,900"
Fisker,Ocean Sport,75 kWh useable battery*          Available since March 2023,7.4 sec,160 km/h,380 km,197 Wh/km,480 km/h,Front Wheel Drive,5,"€41,560","£35,970"
Toyota,bZ4X AWD,64 kWh useable battery          Available since June 2022,6.9 sec,160 km/h,315 km,203 Wh/km,470 km/h,All Wheel Drive,5,"€57,390","£52,510"
XPENG,G9 RWD Standard Range,75 kWh useable battery*          Available since February 2023,6.4 sec,200 km/h,375 km,200 Wh/km,780 km/h,Rear Wheel Drive,5,N/A,N/A
Volvo,XC40 Recharge Single Motor,66 kWh useable battery          Available since December 2022,7.3 sec,180 km/h,345 km,191 Wh/km,420 km/h,Rear Wheel Drive,5,"€47,500","£46,505"
MG,ZS EV Standard Range,49 kWh useable battery          Available since November 2021,8.6 sec,175 km/h,265 km,185 Wh/km,250 km/h,Front Wheel Drive,5,"€33,990","£30,495"
Skoda,Enyaq iV 80x,77 kWh useable battery          Available since June 2021,6.9 sec,160 km/h,425 km,181 Wh/km,590 km/h,All Wheel Drive,5,N/A,"£50,805"
Smart,#3,62 kWh useable battery          Expected from November 2023,6.7 sec,180 km/h,355 km,175 Wh/km,550 km/h,Rear Wheel Drive,5,"€43,490","* £37,000"
Mini,Cooper SE,49 kWh useable battery*          Expected from October 2023,6.7 sec,170 km/h,310 km,158 Wh/km,440 km/h,Front Wheel Drive,4,"€36,900","£34,500"
Polestar,2 Long Range Dual Motor,79 kWh useable battery          Available since January 2023,4.5 sec,205 km/h,440 km,180 Wh/km,660 km/h,All Wheel Drive,5,"€58,775","£52,950"
Citroen,e-C4 X,46.3 kWh useable battery          Available since November 2022,9.7 sec,150 km/h,275 km,168 Wh/km,440 km/h,Front Wheel Drive,5,"€37,540","£31,995"
Ford,Mustang Mach-E ER RWD,91 kWh useable battery          Available since November 2022,7.0 sec,180 km/h,480 km,190 Wh/km,420 km/h,Rear Wheel Drive,5,"€71,200","£59,380"
Hyundai,IONIQ 6 Standard Range 2WD,54 kWh useable battery*          Available since January 2023,8.8 sec,185 km/h,365 km,148 Wh/km,900 km/h,Rear Wheel Drive,5,"€43,900",N/A
NIO,ET7 75 kWh,70.5 kWh useable battery          Available since October 2022,3.8 sec,200 km/h,400 km,176 Wh/km,540 km/h,All Wheel Drive,5,"€81,900",N/A
Renault,Megane E-Tech EV60 130hp,60 kWh useable battery          Available since April 2022,10.5 sec,150 km/h,380 km,158 Wh/km,530 km/h,Front Wheel Drive,5,"€47,000",N/A
Polestar,2 Standard Range Single Motor,67 kWh useable battery          Available since January 2023,6.4 sec,205 km/h,390 km,172 Wh/km,460 km/h,Rear Wheel Drive,5,"€50,775","£44,950"
SsangYong,Korando e-Motion,56 kWh useable battery*          Available since February 2022,8.5 sec,156 km/h,290 km,193 Wh/km,330 km/h,Front Wheel Drive,5,"€40,490",N/A
Kia,EV9 99.8 kWh RWD,95 kWh useable battery*          Available since June 2023,9.4 sec,185 km/h,445 km,213 Wh/km,810 km/h,Rear Wheel Drive,7,"€72,490","£64,995"
Mercedes,EQA 250,66.5 kWh useable battery          Available since June 2022,8.6 sec,160 km/h,395 km,168 Wh/km,570 km/h,Front Wheel Drive,5,"€50,777",N/A
BYD,DOLPHIN 44.9 kWh Boost,44.9 kWh useable battery          Available since July 2023,8.0 sec,160 km/h,255 km,176 Wh/km,260 km/h,Front Wheel Drive,5,"€32,740","* £28,500"
Peugeot,e-2008 54 kWh,50.8 kWh useable battery          Available since July 2023,9.1 sec,150 km/h,300 km,169 Wh/km,480 km/h,Front Wheel Drive,5,"* €40,000","£36,350"
Hongqi,E-HS9 84 kWh,76.5 kWh useable battery          Available since December 2022,6.5 sec,200 km/h,320 km,239 Wh/km,440 km/h,All Wheel Drive,5,N/A,N/A
Fisker,Ocean Extreme,106.5 kWh useable battery          Available since March 2023,3.9 sec,205 km/h,530 km,201 Wh/km,630 km/h,All Wheel Drive,5,"€69,950","£60,880"
BMW,i5 M60 xDrive Sedan,81.2 kWh useable battery          Available since May 2023,3.8 sec,230 km/h,425 km,191 Wh/km,630 km/h,All Wheel Drive,5,"€99,500","£97,745"
Jaguar,I-Pace EV400,84.7 kWh useable battery          Available since January 2023,4.8 sec,200 km/h,380 km,223 Wh/km,360 km/h,All Wheel Drive,5,"€92,400","£69,995"
Volkswagen,ID.5 Pro,77 kWh useable battery          Available since July 2022,10.4 sec,160 km/h,430 km,179 Wh/km,660 km/h,Rear Wheel Drive,5,"€47,935","£50,710"
Mercedes,EQE SUV 350 4MATIC,90.6 kWh useable battery          Available since December 2022,6.6 sec,210 km/h,435 km,208 Wh/km,650 km/h,All Wheel Drive,5,"€89,548","£90,560"
Peugeot,e-308 SW,50.8 kWh useable battery          Available since August 2023,9.0 sec,150 km/h,300 km,169 Wh/km,450 km/h,Front Wheel Drive,5,"* €45,000","* £38,000"
Mercedes,EQS 450 4MATIC,107.8 kWh useable battery          Available since June 2022,5.6 sec,210 km/h,605 km,178 Wh/km,900 km/h,All Wheel Drive,5,"€113,359",N/A
Audi,SQ8 e-tron,106 kWh useable battery          Available since May 2023,4.5 sec,210 km/h,455 km,233 Wh/km,570 km/h,All Wheel Drive,5,"€95,800","£97,500"
Skoda,Enyaq iV 50,52 kWh useable battery          Available since May 2021,11.3 sec,160 km/h,305 km,170 Wh/km,250 km/h,Rear Wheel Drive,5,"€39,900",N/A
XPENG,P7 RWD Long Range,82.7 kWh useable battery          Available since February 2023,6.7 sec,200 km/h,495 km,167 Wh/km,690 km/h,Rear Wheel Drive,5,N/A,N/A
CUPRA,Tavascan VZ,77 kWh useable battery          Expected from November 2023,5.6 sec,180 km/h,410 km,188 Wh/km,610 km/h,All Wheel Drive,5,"* €58,000","* £55,000"
Lucid,Air Dream Edition P,118 kWh useable battery*          Available since January 2022,2.7 sec,270 km/h,665 km,177 Wh/km,840 km/h,All Wheel Drive,5,"€218,000",N/A
Mercedes,EQS AMG 53 4MATIC+,107.8 kWh useable battery          Available since February 2022,3.4 sec,250 km/h,540 km,200 Wh/km,810 km/h,All Wheel Drive,5,"€155,009","£161,860"
Volvo,C40 Recharge Twin Motor,79 kWh useable battery          Available since December 2022,4.7 sec,180 km/h,400 km,198 Wh/km,600 km/h,All Wheel Drive,5,"€61,400","£53,605"
Nissan,Ariya 63kWh,63 kWh useable battery          Available since July 2022,7.5 sec,160 km/h,335 km,188 Wh/km,450 km/h,Front Wheel Drive,5,"€47,490","£39,645"
Lucid,Air Grand Touring,112 kWh useable battery*          Available since February 2023,3.0 sec,270 km/h,665 km,168 Wh/km,840 km/h,All Wheel Drive,5,"€159,000",N/A
Volvo,EX90 Twin Motor,107 kWh useable battery          Available since December 2022,5.9 sec,180 km/h,465 km,230 Wh/km,610 km/h,All Wheel Drive,7,"€105,550","£96,255"
Peugeot,e-208 51 kWh,48.1 kWh useable battery          Available since August 2023,8.2 sec,150 km/h,310 km,155 Wh/km,480 km/h,Front Wheel Drive,5,"* €42,000","* £35,000"
Opel,Corsa Electric 51 kWh,48.1 kWh useable battery          Available since July 2023,8.1 sec,150 km/h,315 km,153 Wh/km,490 km/h,Front Wheel Drive,5,"€38,045","£35,475"
Renault,Megane E-Tech EV40 130hp,40 kWh useable battery          Available since April 2022,10.0 sec,150 km/h,260 km,154 Wh/km,370 km/h,Front Wheel Drive,5,"€42,000",N/A
ORA,Funky Cat 48 kWh,45.4 kWh useable battery          Available since November 2022,8.3 sec,160 km/h,260 km,175 Wh/km,240 km/h,Front Wheel Drive,5,"€38,990","£31,995"
Honda,e Advance,28.5 kWh useable battery*          Available since August 2020,8.3 sec,145 km/h,170 km,168 Wh/km,180 km/h,Rear Wheel Drive,4,"€39,900","£37,395"
Opel,Astra Sports Tourer Electric,50.8 kWh useable battery          Expected from November 2023,8.5 sec,170 km/h,300 km,169 Wh/km,480 km/h,Front Wheel Drive,5,"* €46,000","* £42,000"
Lotus,Eletre R,109 kWh useable battery          Available since March 2023,2.9 sec,260 km/h,455 km,240 Wh/km,950 km/h,All Wheel Drive,5,"€150,990","£120,000"
Mercedes,EQA 350 4MATIC,66.5 kWh useable battery          Available since May 2021,6.0 sec,160 km/h,350 km,190 Wh/km,500 km/h,All Wheel Drive,5,"€56,424","£54,510"
VinFast,VF 9 Extended Range,123 kWh useable battery          Expected from December 2023,6.5 sec,200 km/h,520 km,237 Wh/km,520 km/h,All Wheel Drive,7,"€89,790",N/A
Mercedes,EQA 250+,70.5 kWh useable battery          Expected from November 2023,8.6 sec,160 km/h,425 km,166 Wh/km,590 km/h,Front Wheel Drive,5,"* €52,000","* £50,000"
Mercedes,EQE AMG 43 4MATIC,90.6 kWh useable battery          Available since April 2022,4.2 sec,210 km/h,465 km,195 Wh/km,690 km/h,All Wheel Drive,5,N/A,N/A
Volkswagen,ID.4 Pure Performance,52 kWh useable battery          Available since January 2021,9.0 sec,160 km/h,285 km,182 Wh/km,360 km/h,Rear Wheel Drive,5,"€39,955","£40,275"
Kia,EV6 Standard Range 2WD,54 kWh useable battery*          Available since October 2021,8.5 sec,185 km/h,305 km,177 Wh/km,750 km/h,Rear Wheel Drive,5,"€46,990",N/A
Mercedes,EQE SUV 500 4MATIC,90.6 kWh useable battery          Available since December 2022,4.9 sec,210 km/h,435 km,208 Wh/km,650 km/h,All Wheel Drive,5,"€99,841","£108,760"
Audi,Q4 Sportback e-tron 40,76.6 kWh useable battery          Available since August 2021,8.5 sec,160 km/h,425 km,180 Wh/km,660 km/h,Rear Wheel Drive,5,"€53,900","£52,130"
Volvo,C40 Recharge Single Motor ER,79 kWh useable battery          Available since December 2022,7.3 sec,180 km/h,420 km,188 Wh/km,630 km/h,Rear Wheel Drive,5,"€54,450",N/A
Mercedes,EQS 500 4MATIC,107.8 kWh useable battery          Available since June 2022,4.8 sec,210 km/h,590 km,183 Wh/km,880 km/h,All Wheel Drive,5,"€125,378",N/A
Peugeot,e-2008 50 kWh,46.3 kWh useable battery          Available since August 2023,9.9 sec,150 km/h,270 km,171 Wh/km,430 km/h,Front Wheel Drive,5,"* €37,000",N/A
Hyundai,Kona Electric 48 kWh,48.4 kWh useable battery          Available since July 2023,7.8 sec,160 km/h,295 km,164 Wh/km,280 km/h,Front Wheel Drive,5,"* €40,000","£34,995"
Porsche,Taycan Plus,83.7 kWh useable battery          Available since January 2023,5.4 sec,230 km/h,485 km,173 Wh/km,1190 km/h,Rear Wheel Drive,4,"€98,863","£83,654"
Mercedes,EQA 300 4MATIC,66.5 kWh useable battery          Available since May 2021,7.7 sec,160 km/h,350 km,190 Wh/km,500 km/h,All Wheel Drive,5,"€53,746","£53,010"
CUPRA,Tavascan Endurance,77 kWh useable battery          Expected from November 2023,6.8 sec,180 km/h,425 km,181 Wh/km,630 km/h,Rear Wheel Drive,5,"* €52,000","* £50,000"
Renault,Kangoo E-Tech Electric,45 kWh useable battery          Available since December 2022,12.6 sec,132 km/h,220 km,205 Wh/km,230 km/h,Front Wheel Drive,5,"€39,300",N/A
Kia,EV9 99.8 kWh AWD GT-Line,95 kWh useable battery*          Available since June 2023,5.3 sec,200 km/h,415 km,229 Wh/km,750 km/h,All Wheel Drive,7,"€82,380","£73,245"
Mercedes,EQS SUV 450+,108.4 kWh useable battery          Available since December 2022,6.7 sec,210 km/h,500 km,217 Wh/km,650 km/h,Rear Wheel Drive,7,"€110,801",N/A
Mini,Countryman E,64.7 kWh useable battery          Expected from October 2023,8.6 sec,170 km/h,380 km,170 Wh/km,550 km/h,Front Wheel Drive,5,"* €43,500","£42,080"
Smart,#3 Brabus,62 kWh useable battery          Expected from November 2023,3.7 sec,180 km/h,330 km,188 Wh/km,510 km/h,All Wheel Drive,5,"€50,990","* £45,000"
Ford,Mustang Mach-E ER AWD,91 kWh useable battery          Available since November 2022,5.8 sec,180 km/h,440 km,207 Wh/km,390 km/h,All Wheel Drive,5,"€77,200","£65,405"
Mercedes,EQB 350 4MATIC,66.5 kWh useable battery          Expected from November 2023,6.2 sec,160 km/h,345 km,193 Wh/km,500 km/h,All Wheel Drive,7,"* €58,500","* £57,000"
Opel,Corsa Electric 50 kWh,46.3 kWh useable battery          Available since July 2023,8.7 sec,150 km/h,295 km,157 Wh/km,470 km/h,Front Wheel Drive,5,"€34,650","£32,445"
MG,MG5 Electric Standard Range,46 kWh useable battery*          Available since June 2022,7.7 sec,185 km/h,265 km,174 Wh/km,320 km/h,Front Wheel Drive,5,"€35,490",N/A
NIO,EL7 100 kWh,90 kWh useable battery          Available since December 2022,3.9 sec,200 km/h,430 km,209 Wh/km,450 km/h,All Wheel Drive,5,"€94,900",N/A
XPENG,G9 RWD Long Range,94 kWh useable battery*          Available since February 2023,6.4 sec,200 km/h,470 km,200 Wh/km,980 km/h,Rear Wheel Drive,5,N/A,N/A
Maserati,GranTurismo Folgore,83 kWh useable battery          Available since August 2023,2.7 sec,320 km/h,425 km,195 Wh/km,990 km/h,All Wheel Drive,4,"* €250,000","* £200,000"
Zeekr,X Long Range RWD,64 kWh useable battery          Expected from October 2023,5.6 sec,180 km/h,360 km,178 Wh/km,540 km/h,Rear Wheel Drive,5,"€45,970",N/A
Zeekr,001 Privilege AWD,94 kWh useable battery*          Expected from October 2023,3.8 sec,200 km/h,500 km,188 Wh/km,700 km/h,All Wheel Drive,5,"€68,970",N/A
Seres,3,51 kWh useable battery*          Available since October 2021,8.9 sec,155 km/h,260 km,196 Wh/km,240 km/h,Front Wheel Drive,5,N/A,N/A
NIO,ET7 100 kWh,90 kWh useable battery          Available since October 2022,3.8 sec,200 km/h,505 km,178 Wh/km,530 km/h,All Wheel Drive,5,"€90,900",N/A
NIO,ET5 75 kWh,70.5 kWh useable battery          Available since December 2022,4.0 sec,200 km/h,395 km,178 Wh/km,530 km/h,All Wheel Drive,5,"€59,500",N/A
Mercedes,EQB 250+,70.5 kWh useable battery          Available since November 2022,8.9 sec,160 km/h,410 km,172 Wh/km,550 km/h,Front Wheel Drive,7,"€53,978",N/A
Aiways,U5,60 kWh useable battery*          Available since April 2022,7.5 sec,150 km/h,315 km,190 Wh/km,380 km/h,Front Wheel Drive,5,"€39,563",N/A
Volkswagen,ID.5 Pro Performance,77 kWh useable battery          Available since July 2022,8.4 sec,160 km/h,430 km,179 Wh/km,660 km/h,Rear Wheel Drive,5,"€48,970","£52,185"
Porsche,Taycan GTS,83.7 kWh useable battery          Available since February 2022,3.7 sec,250 km/h,450 km,186 Wh/km,1110 km/h,All Wheel Drive,4,"€139,906","£110,200"
Volvo,EX90 Twin Motor Performance,107 kWh useable battery          Available since December 2022,4.9 sec,180 km/h,450 km,238 Wh/km,590 km/h,All Wheel Drive,7,"€110,650","£100,555"
Ford,Mustang Mach-E SR RWD,70 kWh useable battery          Available since November 2022,6.9 sec,180 km/h,375 km,187 Wh/km,390 km/h,Rear Wheel Drive,5,"€62,900","£50,830"
Lexus,UX 300e,64 kWh useable battery*          Available since April 2023,7.5 sec,160 km/h,340 km,188 Wh/km,170 km/h,Front Wheel Drive,5,N/A,"£47,495"
DS,3 E-Tense,50.8 kWh useable battery          Available since November 2022,9.0 sec,150 km/h,300 km,169 Wh/km,480 km/h,Front Wheel Drive,5,"€40,540","£37,200"
BMW,i7 eDrive50,101.7 kWh useable battery          Available since May 2023,5.5 sec,205 km/h,520 km,196 Wh/km,780 km/h,Rear Wheel Drive,5,"€115,700","£100,205"
Volkswagen,ID.5 GTX,77 kWh useable battery          Available since July 2022,6.3 sec,180 km/h,405 km,190 Wh/km,560 km/h,All Wheel Drive,5,"€56,455","£56,545"
Volvo,C40 Recharge Single Motor,66 kWh useable battery          Available since December 2022,7.3 sec,180 km/h,355 km,186 Wh/km,430 km/h,Rear Wheel Drive,5,"€47,500","£48,355"
Polestar,3 Long Range Performance,107 kWh useable battery          Available since November 2022,4.7 sec,210 km/h,470 km,228 Wh/km,610 km/h,All Wheel Drive,5,"€95,200","£85,500"
Lucid,Air Pure AWD,92 kWh useable battery*          Available since May 2023,4.2 sec,200 km/h,590 km,156 Wh/km,990 km/h,All Wheel Drive,5,"€109,000",N/A
Mini,Countryman SE ALL4,64.7 kWh useable battery          Expected from October 2023,5.6 sec,180 km/h,370 km,175 Wh/km,530 km/h,All Wheel Drive,5,"* €50,000","£47,180"
Audi,Q4 e-tron 45 quattro,76.6 kWh useable battery          Available since August 2021,6.9 sec,180 km/h,385 km,199 Wh/km,550 km/h,All Wheel Drive,5,"€53,990",N/A
Volkswagen,ID.4 Pro 4MOTION,77 kWh useable battery          Available since June 2022,6.9 sec,180 km/h,405 km,190 Wh/km,560 km/h,All Wheel Drive,5,"€49,020",N/A
Audi,Q8 e-tron Sportback 50 quattro,89 kWh useable battery          Available since December 2022,6.0 sec,200 km/h,445 km,200 Wh/km,690 km/h,All Wheel Drive,5,"€76,650","£70,300"
Mercedes,EQA 250,66.5 kWh useable battery          Expected from November 2023,8.6 sec,160 km/h,405 km,164 Wh/km,580 km/h,Front Wheel Drive,5,"* €51,000","* £48,000"
Ford,Mustang Mach-E GT,91 kWh useable battery          Available since November 2022,4.4 sec,200 km/h,425 km,214 Wh/km,380 km/h,All Wheel Drive,5,"€86,200","£74,540"
Porsche,Taycan,71 kWh useable battery          Available since January 2023,5.4 sec,230 km/h,420 km,169 Wh/km,1030 km/h,Rear Wheel Drive,4,"€93,139","£79,200"
Kia,e-Soul 64 kWh,64 kWh useable battery          Available since September 2022,7.9 sec,167 km/h,370 km,173 Wh/km,350 km/h,Front Wheel Drive,5,"€46,950","£39,045"
NIO,ET5 Touring 100 kWh,90 kWh useable battery          Available since July 2023,4.0 sec,200 km/h,485 km,186 Wh/km,500 km/h,All Wheel Drive,5,"€68,500",N/A
XPENG,G9 AWD Long Range,94 kWh useable battery*          Available since February 2023,3.9 sec,200 km/h,440 km,214 Wh/km,920 km/h,All Wheel Drive,5,N/A,N/A
ORA,Funky Cat 63 kWh,59.3 kWh useable battery          Available since April 2023,8.2 sec,160 km/h,340 km,174 Wh/km,240 km/h,Front Wheel Drive,5,"€44,490",N/A
Genesis,GV60 Premium,74 kWh useable battery*          Available since June 2022,7.8 sec,185 km/h,390 km,190 Wh/km,1020 km/h,Rear Wheel Drive,5,N/A,"£53,905"
Mercedes,EQE 500 4MATIC,90.6 kWh useable battery          Available since July 2022,4.7 sec,210 km/h,485 km,187 Wh/km,720 km/h,All Wheel Drive,5,N/A,N/A
Citroen,e-Berlingo M 50 kWh,46.3 kWh useable battery          Available since September 2021,11.7 sec,135 km/h,205 km,226 Wh/km,330 km/h,Front Wheel Drive,5,"€37,790","£32,315"
Lucid,Air Touring,92 kWh useable battery*          Available since May 2023,3.2 sec,250 km/h,580 km,159 Wh/km,970 km/h,All Wheel Drive,5,"€129,000",N/A
Smart,#1 Pulse,62 kWh useable battery          Available since June 2023,3.9 sec,180 km/h,320 km,194 Wh/km,490 km/h,All Wheel Drive,5,"€46,490",N/A
Mercedes,EQE AMG 53 4MATIC+,90.6 kWh useable battery          Available since July 2022,3.5 sec,220 km/h,465 km,195 Wh/km,690 km/h,All Wheel Drive,5,N/A,"£114,750"
Polestar,2 Long Range Performance,79 kWh useable battery          Available since January 2023,4.2 sec,205 km/h,420 km,188 Wh/km,630 km/h,All Wheel Drive,5,"€65,275","£57,950"
Genesis,GV70 Electrified Sport,74 kWh useable battery*          Available since October 2022,4.2 sec,235 km/h,350 km,211 Wh/km,860 km/h,All Wheel Drive,5,"€67,300","£65,105"
Volvo,EX90 Single Motor,101 kWh useable battery          Available since July 2023,8.4 sec,180 km/h,460 km,220 Wh/km,600 km/h,Rear Wheel Drive,7,N/A,N/A
Mercedes,EQE 350 4MATIC,90.6 kWh useable battery          Available since July 2022,6.3 sec,210 km/h,485 km,187 Wh/km,720 km/h,All Wheel Drive,5,N/A,N/A
Mini,Cooper E,37 kWh useable battery*          Expected from October 2023,7.3 sec,160 km/h,235 km,157 Wh/km,360 km/h,Front Wheel Drive,4,"* €33,000","£30,000"
