,Name,Description,Price,Rating,Rating_Count,URL
153,Vasudev,"Vasudev Pure Camphor | Kapur | Kapoor | Kapooram Tablets for Puja, Aarti, Havan, Meditation, Yoga Kapoor Dani, Diffuser, Air Purifier, Mosquito - Insect Repellent - 25 Gram",₹85,4.6,9,https://www.amazon.in/Vasudev-Kapooram-Meditation-Diffuser-Purifier/dp/B092TS2KX2/ref=sr_1_158?keywords=camphor&qid=1692427363&sr=8-158
154,Jai,"Jai Shri Ram Ji Kapoor Dani Electrical Camphor Diffuser Glass with On/Off Switch to Toggle Between Burner and Lamp M02 (Multi, Glass)",₹279,5.0,1,https://www.amazon.in/Electrical-Camphor-Diffuser-Between-M02/dp/B0CBCJXV6N/ref=sr_1_159?keywords=camphor&qid=1692427363&sr=8-159
155,ILT,"ILT Retail - Pure Camphor | Kapur | Kapoor | Kapooram Tablets | Karpooram for Puja, Aarti, Havan, Yoga Kapoor Dani, Diffuser, Air Purifier, Mosquito - Insect Repellent - 25gms (Approx 65 Tablets)",₹59,4.3,16,https://www.amazon.in/ILT-Retail-Camphor-Karpoor-Karpooram/dp/B0B4FZLL1C/ref=sr_1_160?keywords=camphor&qid=1692427363&sr=8-160
156,SHARABANI,"SHARABANI Kapur Camphor Flakes karpooram karpuram Desi 950 Grams Pure Natural Organic Aromatic for Pooja, Meditation, Havan, Room Freshener, Mosquito Insect Repellent","₹1,899",,,https://www.amazon.in/SHARABANI-karpooram-Meditation-Freshener-Repellent/dp/B0BLZ31FX5/ref=sr_1_161?keywords=camphor&qid=1692427363&sr=8-161
157,SRI,SRI Shyam Camphor Round Tablet Jar(White) Camphor Tablet jar 20gm x Pack of 4 for karpuram for puja/Meditation/organice Camphor,₹140,5.0,1,https://www.amazon.in/Camphor-Tablet-karpuram-Meditation-organice/dp/B0BVWMGNZR/ref=sr_1_162?keywords=camphor&qid=1692427363&sr=8-162
158,Vasudev,"Vasudev Natural Organic Isoborneol Flakes Brass Desi Bhimsen Camphor Flakes Kapur Edible Kapoor Pacha Karpooram for Puja, Havan, Meditation, Diffuser Purpose in Kapur Dani (25 gram)",₹95,4.5,2,https://www.amazon.in/Vasudev-Isoborneol-Karpooram-Meditation-Diffuser/dp/B0B82S47M1/ref=sr_1_163?keywords=camphor&qid=1692427363&sr=8-163
159,Kriti,"Kriti Creations Feng Shui Energised Camphor (White, 1kg).","₹2,500",4.5,2,https://www.amazon.in/Kriti-Creations-Energised-Camphor-White/dp/B0BRSCBFKZ/ref=sr_1_164?keywords=camphor&qid=1692427363&sr=8-164
160,Agnirva,"Agnirva Grade A Natural Organic Kapoor Camphor Desi Kapur Pachcha Kapur Karpooram Dagadiya Kapur for Puja, Havan, Meditation, Diffuser and Medicinal Purpose Pack of 50 g",₹180,3.7,5,https://www.amazon.in/Agnirva-Karpooram-Dagadiya-Meditation-Medicinal/dp/B09PVMBM79/ref=sr_1_169?keywords=camphor&qid=1692427363&sr=8-169
161,Camveda,"Camveda Pure Camphor Tablets 500g (Jar) | Premium Camphor | Camphor/Kapoor for Pooja, Hawan, Air Freshener | Pure & Pleasant Fragrance For Aromatheraphy & Meditation- Single Pack",₹760,3.5,2,https://www.amazon.in/Freshener-Pleasant-Fragrance-Aromatheraphy-Meditation/dp/B0BWMNRZXQ/ref=sr_1_170?keywords=camphor&qid=1692427363&sr=8-170
162,Sri,Sri Rudra Camphor - Mudda Karpooram | Big Chunk Kapoor 150gms - Pack of 3 (50gms * 3),₹359,4.4,3,https://www.amazon.in/Rudra-Camphor-Mudda-Karpooram-50gms/dp/B093GS7SK6/ref=sr_1_171?keywords=camphor&qid=1692427363&sr=8-171
163,Shri,Shri Ganesh Premium Bhimseni Camphor (250g X 1 Jar) ((250g X1 Jar with Camphor Diffuser)),₹750,3.5,2,https://www.amazon.in/Shri-Ganesh-Premium-Bhimseni-Camphor/dp/B0BZF7CKM2/ref=sr_1_172?keywords=camphor&qid=1692427363&sr=8-172
164,"""Shudh","""Shudh Aroma Premium Desi Bhimseni Camphor | Kapur | Kapoor | Pacha Karpooram -Kappuram for Pooja, Meditation, Havan, Room Freshener, Mosquito - Insect Repellent - 25 gram",₹90,3.7,30,https://www.amazon.in/SA-Shudh-Aroma-Bhimseni-Meditation/dp/B08CT328F1/ref=sr_1_173?keywords=camphor&qid=1692427363&sr=8-173
165,TIRA,"TIRA Original and Pure 500 gm Pacha Karpooram | Bhimseni Kapoor | Edible Camphor | Aromatic for Pooja, Meditation, Havan, Room Freshener, rose chunks",₹750,,,https://www.amazon.in/TIRA-Original-Karpooram-Meditation-Freshener/dp/B0CBQJG3TB/ref=sr_1_174?keywords=camphor&qid=1692427363&sr=8-174
166,Leo,"Leo Persica Night lamp Kapoor dani Ceramic Incense Aroma Burner,Kapoordani Diya/Dhoop Dani/Electric kapurdani/Camphor Diffuser Steel Ceramic for Home,Office (Camphor Tab Not Included) (Ganesh)",₹399,5.0,3,https://www.amazon.in/Leo-Persica-Kapoordani-Electric-kapurdani/dp/B0C5N5PKVY/ref=sr_1_175?keywords=camphor&qid=1692427363&sr=8-175
167,DND,DND Flash Camphor Mosquito Repellent Refill | 100% Organic | Powered by Ayurveda | Healing Aroma of Camphor | Liquid Vaporiser | Pack of 6-45ml Each,₹332,3.2,6,https://www.amazon.in/DND-Mosquito-Repellent-Ayurveda-Vaporiser/dp/B0BZP5GSKD/ref=sr_1_176?keywords=camphor&qid=1692427363&sr=8-176
168,Nandini,"Nandini Pure Camphor Tablets 25g (Jar) | Premium Camphor | Camphor/Kapoor for Pooja, Hawan, Air Freshener | Pure & Pleasant Fragrance",₹70,5.0,1,https://www.amazon.in/Nandini-Camphor-Freshener-Pleasant-Fragrance/dp/B0BZHLNLXN/ref=sr_1_177?keywords=camphor&qid=1692427363&sr=8-177
169,Devinez,"Devinez Camphor + Fancy Flora (Denim) Cooler Perfume, 30ml each",₹505,,,https://www.amazon.in/Devinez-Camphor-Fancy-Cooler-Perfume/dp/B01FDS52SI/ref=sr_1_178?keywords=camphor&qid=1692427363&sr=8-178
170,Gurushraddha®,Gurushraddha® Bhimseni Camphor Brass Desi Pure Kapoor Baras Kapur Original Organic Natural Barash Jain Aarti Pacha Karpooram Bhimsen Kapuram (100 Gm.Packing*2) (200gm),₹499,5.0,1,https://www.amazon.in/Gurushraddha%C2%AE-Bhimseni-Original-Karpooram-Gm-Packing/dp/B0BG98BLMC/ref=sr_1_179?keywords=camphor&qid=1692427363&sr=8-179
171,Shubhkart,Shubhkart Nirmal Bhakti Fresh Marigold Camphor Pod - 60gm,₹168,1.0,1,https://www.amazon.in/Shubhkart-Nirmal-Bhakti-Marigold-Camphor/dp/B0B9MKGKMG/ref=sr_1_180?keywords=camphor&qid=1692427363&sr=8-180
172,Odonil,"Odonil Bathroom Air Freshner Blocks Mixed Fragrances - 192g (48g*4) | Mixed Fragrances: Jasmine, Lavender, Orchid, Rose| Long Lasting Fragrance | Lasts upto 30 days",₹173,4.2,22.7K+,https://www.amazon.in/Odonil-Blocks-50gm-Mix/dp/B00KIMHR0Q/ref=sr_1_181?keywords=camphor&qid=1692427363&sr=8-181
173,Nytarra,"Nytarra Air Purifying Pure Camphor for Pooja, Natural Aromatic Kapoor for Havan Puja and Diffuser, Leaves No Residue or Ashes, Daily Use Kapur/Karpooram for Healing Therapy (Pack of 1)",₹750,4.4,12,https://www.amazon.in/Nytarra-Purifying-Camphor-Kapoor-Karpooram/dp/B0B7F8BLTQ/ref=sr_1_182?keywords=camphor&qid=1692427363&sr=8-182
174,Victory,Victory Athisaya Smokeless Pooja Aarti Camphor | Burns Longer| Karpoor | No Smoke | Toxic Free (40g Pack) - Pack of 7,₹490,3.6,6,https://www.amazon.in/Victory-Athisaya-Smokeless-Camphor-Karpoor/dp/B0BSP28FCK/ref=sr_1_183?keywords=camphor&qid=1692427363&sr=8-183
175,Agnirva,"Agnirva Grade A Natural Organic Kapoor Camphor Kapur Brass Kapur Desi Kapur Pachcha Karpooram for Puja, Havan, Meditation, Diffuser and Medicinal Purpose (900 Gram)","₹2,099",3.0,2,https://www.amazon.in/Agnirva-Kapoor-Karpooram-Meditation-Medicinal/dp/B08L9P84JX/ref=sr_1_184?keywords=camphor&qid=1692427363&sr=8-184
176,Swaha,"Swaha Pure Camphor for Puja - 100% Pure Smokeless Camphor, No Residue, Ideal for Puja & Aarti Purposes 50grams - Pack of 1",₹99,,,https://www.amazon.in/Swaha-Pure-Camphor-Puja-Smokeless/dp/B0BMKY23QT/ref=sr_1_185?keywords=camphor&qid=1692427363&sr=8-185
177,Natural,"Natural Organic Kapoor 25g | Desi Camphor Brass Desi Kapur | Desi Kapoor | Khanewala Karpooram for Puja, Havan | Meditation, Diffuser Purpose | Camphor Flakes |Rock Camphor (25)",₹59,,,https://www.amazon.in/Camphor-Khanewala-Karpooram-Meditation-Rock/dp/B0CCL4923W/ref=sr_1_186?keywords=camphor&qid=1692427363&sr=8-186
178,Cleno,"Cleno Herbal Lizard Repellent Spray | Completely Herbal | Made with Camphor, Lavender Oil & Eucalyptus Oil | Eco-friendly & Biodegradable | Chemical-Free |Baby-Safe, Skin-Safe – 450ml (Ready to Use)",₹289,3.4,779,https://www.amazon.in/Cleno-Completely-Eco-friendly-Biodegradable-Chemical-Free/dp/B09DSHQ8PF/ref=sr_1_187?keywords=camphor&qid=1692427363&sr=8-187
179,PANCIKAA,PANCIKAA Kapur Dani Electrical Camphor Diffuser Ceramic Incense Holder Set,₹399,,,https://www.amazon.in/Pancikaa-Electrical-Camphor-Diffuser-Ceramic/dp/B0B93CLJML/ref=sr_1_188?keywords=camphor&qid=1692427363&sr=8-188
180,Saraswati,Saraswati Camphor Round Tablet (Kapoor) Slab of 500GM Pack,₹699,1.0,1,https://www.amazon.in/Saraswati-Camphor-Round-Tablet-Kapoor/dp/B0C8JKXYLQ/ref=sr_1_189?keywords=camphor&qid=1692427363&sr=8-189
181,Mangalam,"Mangalam Celebration Box – Camphor Tablet 250g Jar, Bhimseni Camphor 250g Jar & Kapoor Dani","₹1,252.",3.9,27,https://www.amazon.in/Mangalam-Celebration-Box-Camphor-Bhimseni/dp/B0B59CY6TT/ref=sr_1_190?keywords=camphor&qid=1692427363&sr=8-190
182,Masso,Masso Pansari - Bhimseni camphor original - Pacha Karpooram Camphor for Pooja - Kapoor - Karpooram (10),₹190,,,https://www.amazon.in/Masso-Pansari-Bhimseni-original-Karpooram/dp/B0CBCKDLH9/ref=sr_1_191?keywords=camphor&qid=1692427363&sr=8-191
183,PALASH,"PALASH Pure Camphor | Kapur | Kapoor Tablets Jar for for Diffuser, Pooja, Meditation (25 gm X 1 Jar)",₹85,4.2,154,https://www.amazon.in/PALASH-Camphor-Tablets-Diffuser-Meditation/dp/B08TQVLN1Y/ref=sr_1_192?keywords=camphor&qid=1692427363&sr=8-192
184,Bhimseni,"Bhimseni Kapoor 100gms, Original Camphor, Organic Kapur, Pacha Kapoor, karpooram Isoborneol Flakes",₹236,5.0,2,https://www.amazon.in/Bhimseni-Original-Camphor-karpooram-Isoborneol/dp/B0C2Z2PTBS/ref=sr_1_193?keywords=camphor&qid=1692427363&sr=8-193
185,NEERAJ,NEERAJ – Bhimseni Camphor green Kapoor baras Kapur crystals karpura pacha Kapoor for Pooja Aarti Meditation – 100 Gm,₹235,4.3,371,https://www.amazon.in/Neeraj-Traders-Bhimseni-Indian-Karpoor/dp/B01N1OGMR0/ref=sr_1_194?keywords=camphor&qid=1692427363&sr=8-194
186,Camveda,Camveda Pure Camphor Tablets- 200GM(100x2) - Camphor/Kapoor/Kapur for Pooja - Leaves No Residue or Ashes - (100gm Pack of 2),₹350,3.9,48,https://www.amazon.in/Camveda-Camphor-Tablets-RESIDUE-Camphor/dp/B091YX7Y52/ref=sr_1_195?keywords=camphor&qid=1692427363&sr=8-195
187,Puyangam,"Puyangam Original and Pure Pacha Karpooram | Bhimseni Kapoor | Edible Camphor | Aromatic for Pooja, Meditation, Havan, Room Freshener, Mosquito Insect Repellent (75 gm)",₹275,4.8,12,https://www.amazon.in/Puyangam-Original-Karpooram-Bhimseni-Camphor/dp/B09VY15J6X/ref=sr_1_196?keywords=camphor&qid=1692427363&sr=8-196
188,CamPure,"CamPure Camphor Cone (Original, Jasmine, Mogra, Sandalwood, Rose & Bhimseni) | Pack of 6 | Room, Car and Air Freshener & Mosquito Repellent","₹1,042",,,https://www.amazon.in/CamPure-Original-Sandalwood-Freshener-Repellent/dp/B0C1SLCNVW/ref=sr_1_197?keywords=camphor&qid=1692427363&sr=8-197
189,Manglam,Manglam 100% Pure Camphor Tablet 50g,₹95,,,https://www.amazon.in/Manglam-100-Pure-Camphor-Tablet/dp/B0CFLVNZRP/ref=sr_1_198?keywords=camphor&qid=1692427363&sr=8-198
190,Brij,"Brij Sugandha Bhimseni Indian Kapur Powder- Pure Natural Camphor Flakes/Karpur Kapoor for Diffuser by The Kanha Store (White , 150 GM)",₹379,4.9,10,https://www.amazon.in/Brij-Sugandha-Bhimseni-Powder-Diffuser/dp/B089FQG94M/ref=sr_1_199?keywords=camphor&qid=1692427363&sr=8-199
191,Cycle,Cycle Karpure Camphor Premium Vapouriser with Pet jar Camphor Box (52 Nos.) Pure Camphor Vapors,₹559,2.5,4,https://www.amazon.in/Cycle-Karpure-Camphor-Premium-Vapouriser/dp/B0BS3MPCZ1/ref=sr_1_200?keywords=camphor&qid=1692427363&sr=8-200
192,Aatiutik,Aatiutik Ceramic Kapur Dani | Electrical Camphor Diffuser | Kapoor Dani & Essential Oil Diffuser with On Off Switch to Switch Between Burner & Lamp | Night Lamp Light with 1 Rose Aroma Oil 10ml,₹437,4.1,5,https://www.amazon.in/Aatiutik-Ceramic-Electrical-Diffuser-Essential/dp/B09C4NMRLH/ref=sr_1_197?keywords=camphor&qid=1692427364&sr=8-197
193,Old,Old Lhasa: A Biography,₹149,,,https://www.amazon.in/Old-Lhasa-Biography-M-Aldrich-ebook/dp/B0BSVVNT2K/ref=sr_1_198?keywords=camphor&qid=1692427364&sr=8-198
194,Camphor,Camphor In Japan And In Formosa,"₹2,258",,,https://www.amazon.in/Camphor-Formosa-Charles-Archibald-Mitchell/dp/B0BQJPWV93/ref=sr_1_199?keywords=camphor&qid=1692427364&sr=8-199
195,PANCIKAA,PANCIKAA Kapur Dani Electrical Camphor Diffuser Combo of Ceramic Incense Holder Set (Multicolor) and 15 ML Aroma Oil (Multicolor) (Blue),₹489,2.8,2,https://www.amazon.in/Pancikaa-Electrical-Camphor-Diffuser-Multicolor/dp/B09FLGNNNT/ref=sr_1_200?keywords=camphor&qid=1692427364&sr=8-200
196,Prarthana,"Prarthana Camphor, White, 100 Gram",₹193.,4.3,69,https://www.amazon.in/Prarthana-Invictus_EAN_IJADACDCGDBBC_GM-Camphor-100-g/dp/B0751FHYR5/ref=sr_1_201?keywords=camphor&qid=1692427364&sr=8-201
197,Camveda,"Camveda Pure Bhimseni Camphor Kapoor/Kapur Jar 50g (Pouch) | 100 % Pure Camphor | Purifying & Pleasant Fragrance for Pooja, Hawan, Air Freshener | Unadulterated Camphor- Bhimseni Camphor- Single Pack",₹145,4.0,56,https://www.amazon.in/Camveda-Camphor-Bhimseni-Camphor-CAMPHOR/dp/B09QCYB4TV/ref=sr_1_202?keywords=camphor&qid=1692427364&sr=8-202
198,Ambawata,Ambawata Bhimseni Camphor Jar 250g,₹347,,,https://www.amazon.in/Ambawata-Bhimseni-Camphor-Jar-250g/dp/B0CD7QR33Z/ref=sr_1_203?keywords=camphor&qid=1692427364&sr=8-203
199,VASUDHAM,VASUDHAM 100% Pure Bhimseni Camphor Crystals Organic Kapur for Aromatherapy and Daily Puja (100 Gram Pack of 1),₹248,4.0,16,https://www.amazon.in/VASUDHAM-Bhimseni-Camphor-Crystals-Aromatherapy/dp/B0BX45FGCV/ref=sr_1_204?keywords=camphor&qid=1692427364&sr=8-204
200,AyuhHerbs-,AyuhHerbs- Edible Camphor | *THAAL Kapur* | Upper Quality than Bhimseni Kapur | 250g,₹685,5.0,3,https://www.amazon.in/AyuhHerbs-Edible-Camphor-Quality-Bhimseni/dp/B0C69TVWWG/ref=sr_1_205?keywords=camphor&qid=1692427364&sr=8-205
201,Aromahpure,"Aromahpure Camphor Cube (Original + Sandalwood Pack of 2) – 100% Pure & Organic Camphor Cone for Car, Room And Bathroom Fresheners",₹389,4.3,10,https://www.amazon.in/Aromahpure-Camphor-Cube-Original-Sandalwood/dp/B0B3S3HZ3B/ref=sr_1_206?keywords=camphor&qid=1692427364&sr=8-206
202,RPR,"RPR Organic Desi Camphor Flakes, 250g X 1 Jar, Transparent White",₹578,4.0,96,https://www.amazon.in/RPR-Organic-Bhimseni-Camphor-Transparent/dp/B08PL1TSYL/ref=sr_1_207?keywords=camphor&qid=1692427364&sr=8-207
203,Shrimadbhagvat,"Shrimadbhagvat Mahapuran, Volume-1 and 2, With Hindi Translation) Rangin Chitro wali (CODE-26,27) with free pocket Srimad Bhagavad Gita (Slokarth sahit) & roli-1/moli-1/ camphor-1pck-20gms","₹1,175",,,https://www.amazon.in/Shrimadbhagvat-Mahapuran-Translation-Bhagavad-camphor-1pck-20gms/dp/B0BQGJFQRZ/ref=sr_1_208?keywords=camphor&qid=1692427364&sr=8-208
204,Subhekshana,Subhekshana Metals&Crafts Kapoor | Karpoor .Diya. Deepam. Burner. Brass Karpuram Arati | Arathi Stand for Dhoop Puja | Pooja Camphor Dani Holder for Your Mandir Home & Office Decoration.,₹219,,,https://www.amazon.in/Subhekshana-Karpoor-Deepam-Karpuram-Decoration/dp/B0BMQQHC8W/ref=sr_1_209?keywords=camphor&qid=1692427364&sr=8-209
205,Shubhkart,Shubhkart Nirmal Swastik Saffron Oud Camphor Pod - 60gm,₹149,4.4,4,https://www.amazon.in/Shubhkart-Nirmal-Swastik-Saffron-Camphor/dp/B0B9MJHZKV/ref=sr_1_210?keywords=camphor&qid=1692427364&sr=8-210
206,The,The Teahouse of the August Moon,₹386,4.6,38,https://www.amazon.in/Teahouse-August-Moon-Vern-Sneider-ebook/dp/B07885DWJ2/ref=sr_1_211?keywords=camphor&qid=1692427364&sr=8-211
207,BLASBEAM,"BLASBEAM Multipurpose Kapoor Dani Night lamp Electric Incense Burner, Aroma Kapoor Dani, Electric Kapur Burner, Electric Dhoop Dani for Home,Office (Camphor Tablet NOT Included) DN-Yellow",₹399,,,https://www.amazon.in/BLASBEAM-Multipurpose-Electric-Included-DN-Yellow/dp/B0C9DSTDKD/ref=sr_1_212?keywords=camphor&qid=1692427364&sr=8-212
208,Kriti,Kriti Life | Energized Camphor | Feng Shui | 500 grm,"₹1,300",,,https://www.amazon.in/Kriti-Life-Energized-Camphor-Feng/dp/B0CB1RF9NQ/ref=sr_1_217?keywords=camphor&qid=1692427364&sr=8-217
209,Mangalam,"Mangalam CamPure Camphor Cone (Jasmine) Pack Of 2 - Room, Car and Air Freshener & Mosquito Repellent",₹368,4.1,844,https://www.amazon.in/Mangalam-CamPure-Jasmine-Camphor-Cone/dp/B07PCHB5XN/ref=sr_1_218?keywords=camphor&qid=1692427364&sr=8-218
210,Sai,"Sai 999 Camphor Tablet Jar(1000 Tablets * Pack Of 1) For Puja,Aarti,Meditation,Havan.",₹349,4.1,13,https://www.amazon.in/Camphor-Tablet-Tablets-Meditation-Havan/dp/B09B2MGKQJ/ref=sr_1_219?keywords=camphor&qid=1692427364&sr=8-219
211,SRI,SRI Shyam Camphor Round Tablet Jar(White) Camphor Tablet jar 20gm x Pack of 4 for karpuram for puja/Meditation/organice Camphor,₹140,5.0,1,https://www.amazon.in/Camphor-Tablet-karpuram-Meditation-organice/dp/B0BVWMGNZR/ref=sr_1_220?keywords=camphor&qid=1692427364&sr=8-220
212,Camveda,"Camveda Pure Bhimseni Camphor Kapoor/Kapur Jar (100g) | 100% Pure Camphor Purifying & Pleasant Fragrance for Pooja, Hawan, Air Freshener | Unadulterated Camphor- Bhimseni Camphor- 100gm",₹245,4.2,52,https://www.amazon.in/Bhimseni-Isoborneol-Jar-Camphor-Unadulterated/dp/B0B257Q2L1/ref=sr_1_221?keywords=camphor&qid=1692427364&sr=8-221
213,Bhimseni,"Bhimseni camphor original 1kg | pacha karpooram original or bhimseni kapoor original camphor for pooja, bheemsen kapoor Arti, use for camphor diffuser electric (Bhimseni Camphor Original, 1 KG (500X2)","₹1,449",3.9,80,https://www.amazon.in/Bhimseni-original-karpooram-bhimseni-bheemsen/dp/B0BTVYBJ4X/ref=sr_1_222?keywords=camphor&qid=1692427364&sr=8-222
214,Revwd,Revwd Kapoor Dani Electrical Camphor Diffuser Glass with On/Off Switch to Toggle Between Burner and Lamp (Fulpatti and Goti),₹399,3.9,"1,549",https://www.amazon.in/Revwd-Electrical-Diffuser-Essential-Diffuser/dp/B09X6Q8QV9/ref=sr_1_223?keywords=camphor&qid=1692427364&sr=8-223
215,Essential,Essential oils and their most important uses,₹0,5.0,1,https://www.amazon.in/Essential-oils-their-most-important-ebook/dp/B09P5QLH4M/ref=sr_1_224?keywords=camphor&qid=1692427364&sr=8-224
216,Mangalam,Mangalam Camphor Block 250g Pouch,₹300,5.0,3,https://www.amazon.in/Mangalam-Camphor-Block-250g-Pouch/dp/B0BLLW3ZFG/ref=sr_1_225?keywords=camphor&qid=1692427364&sr=8-225
217,CANDY,CANDY KART Wooden Electric Incense Burner | Kapoor Dani Camphor Burner | Essential Oil Diffuser | Aroma Diffuse (Antique),₹180,4.1,258,https://www.amazon.in/CANDY-KART-Electric-Essential-Diffuser/dp/B0B631NX82/ref=sr_1_226?keywords=camphor&qid=1692427364&sr=8-226
218,Agnijyot,"Agnijyot Bhimseni Camphor Kapoor, Organic Camphor, Diffuser Camphor - 250 gm Jar",₹425,4.1,129,https://www.amazon.in/Agnijyot-Bhimseni-Camphor-Organic-Diffuser/dp/B0993S1YC1/ref=sr_1_227?keywords=camphor&qid=1692427364&sr=8-227
219,Jyothi,Jyothi Camphor Tablet (100 gm X Pack of 1) Pooja Kapoor Karpooram Soodam,₹190,4.1,73,https://www.amazon.in/JYOTHI-Diffuser-Friendly-Karpooram-Devotional/dp/B08V8N26DV/ref=sr_1_228?keywords=camphor&qid=1692427364&sr=8-228
220,Crysalis,"Crysalis Camphor (Cinnamomum Camphora) Oil,100% Pure & Natural Undiluted Essential Oil Organic Standard For Skin & Hair Care-50ML With Dropper",₹479,4.3,9,https://www.amazon.in/Camphor-Cinnamonutn-camphora-Undiluted-Essential/dp/B07PPTQ9RL/ref=sr_1_229?keywords=camphor&qid=1692427364&sr=8-229
221,360feel,"360feel Bhim sen Camphor 500 gm Premium kapoor Kapur isoborneol karpur pacha karpooram flakes original desi Pure Natural Organic Aromatic for Pooja, Meditation, Havan, Room Freshener, mosquito insect Repellent","₹1,299",3.7,15,https://www.amazon.in/isoborneol-karpooram-Meditation-Freshener-Repellent/dp/B0B6RK8WK9/ref=sr_1_230?keywords=camphor&qid=1692427364&sr=8-230
222,Formosa,Formosa Betrayed,₹431,4.5,53,https://www.amazon.in/Formosa-Betrayed-George-H-Kerr-ebook/dp/B07LCQWVV7/ref=sr_1_231?keywords=camphor&qid=1692427364&sr=8-231
223,MADHUKUNJ,"MADHUKUNJ Pure Camphor Tablets, Shudh Kapoor, Puja Camphor || 50 tablets ||",₹55,3.5,2,https://www.amazon.in/MADHUKUNJ-Camphor-Tablets-Kapoor-tablets/dp/B09MZ7GQCG/ref=sr_1_232?keywords=camphor&qid=1692427364&sr=8-232
224,Collected,Collected Poems,"₹2,922",4.6,49,https://www.amazon.in/Collected-Poems-Robert-Bly/dp/0393652440/ref=sr_1_233?keywords=camphor&qid=1692427364&sr=8-233
225,Electric,"Electric Kapoor dani Incense Burner Aroma Oil Burner Kapoordani,Camphor Burner Diffuser Home Temple Pooja Prayer (Kapoor Dani)",₹225,,,https://www.amazon.in/Electric-Incense-Kapoordani-Camphor-Diffuser/dp/B0BGCKR545/ref=sr_1_234?keywords=camphor&qid=1692427364&sr=8-234
226,Camveda,"Camveda Pure Camphor Tablets 500g (Pouch) | Premium Camphor | Camphor/Kapoor for Pooja, Hawan, Air Freshener | Pure & Pleasant Fragrance for Aromatheraphy & Meditation- Single Pack",₹735,3.8,23,https://www.amazon.in/Camveda-Camphor-Kapur-500GM-Unadulterated-Original/dp/B0B24YYQTX/ref=sr_1_235?keywords=camphor&qid=1692427364&sr=8-235
